iso3,year,value,wb_indicator,canonical_name,var_year
ECU,2020,-0.1590886,VA.EST,voice_accountability,voice_accountability_2020
EGY,2020,-1.587094,VA.EST,voice_accountability,voice_accountability_2020
ERI,2020,-2.1319483999999997,VA.EST,voice_accountability,voice_accountability_2020
ESP,2020,1.1589433,VA.EST,voice_accountability,voice_accountability_2020
EST,2020,1.4142436,VA.EST,voice_accountability,voice_accountability_2020
ETH,2020,-1.0380249,VA.EST,voice_accountability,voice_accountability_2020
FIN,2020,1.9151339,VA.EST,voice_accountability,voice_accountability_2020
FJI,2020,0.0852339999999999,VA.EST,voice_accountability,voice_accountability_2020
FRA,2020,1.1823864,VA.EST,voice_accountability,voice_accountability_2020
FSM,2020,0.6446556,VA.EST,voice_accountability,voice_accountability_2020
GAB,2020,-0.9268989,VA.EST,voice_accountability,voice_accountability_2020
GBR,2020,1.3173309,VA.EST,voice_accountability,voice_accountability_2020
GEO,2020,0.0930661,VA.EST,voice_accountability,voice_accountability_2020
GHA,2020,0.2829496999999999,VA.EST,voice_accountability,voice_accountability_2020
GIN,2020,-0.8553995999999999,VA.EST,voice_accountability,voice_accountability_2020
GMB,2020,-0.2585693,VA.EST,voice_accountability,voice_accountability_2020
GNB,2020,-0.5137328,VA.EST,voice_accountability,voice_accountability_2020
GNQ,2020,-1.7200521,VA.EST,voice_accountability,voice_accountability_2020
GRC,2020,0.855378,VA.EST,voice_accountability,voice_accountability_2020
GRD,2020,0.3626019,VA.EST,voice_accountability,voice_accountability_2020
GRL,2020,1.4163396,VA.EST,voice_accountability,voice_accountability_2020
GTM,2020,-0.3576093999999999,VA.EST,voice_accountability,voice_accountability_2020
GUF,2020,0.9693136,VA.EST,voice_accountability,voice_accountability_2020
GUM,2020,1.2002513,VA.EST,voice_accountability,voice_accountability_2020
GUY,2020,0.0164414999999999,VA.EST,voice_accountability,voice_accountability_2020
HKG,2020,0.2406441,VA.EST,voice_accountability,voice_accountability_2020
HND,2020,-0.7831642,VA.EST,voice_accountability,voice_accountability_2020
HRV,2020,0.5711056,VA.EST,voice_accountability,voice_accountability_2020
HTI,2020,-0.8710311,VA.EST,voice_accountability,voice_accountability_2020
HUN,2020,0.1668036,VA.EST,voice_accountability,voice_accountability_2020
IDN,2020,0.1051795,VA.EST,voice_accountability,voice_accountability_2020
IND,2020,0.056762,VA.EST,voice_accountability,voice_accountability_2020
IRL,2020,1.5010975,VA.EST,voice_accountability,voice_accountability_2020
IRN,2020,-1.4381547,VA.EST,voice_accountability,voice_accountability_2020
IRQ,2020,-1.0174959,VA.EST,voice_accountability,voice_accountability_2020
ISL,2020,1.4534576,VA.EST,voice_accountability,voice_accountability_2020
ISR,2020,0.5590953,VA.EST,voice_accountability,voice_accountability_2020
ITA,2020,1.0198604,VA.EST,voice_accountability,voice_accountability_2020
JAM,2020,0.5120442,VA.EST,voice_accountability,voice_accountability_2020
JEY,2020,1.4163396,VA.EST,voice_accountability,voice_accountability_2020
JOR,2020,-0.6720902999999999,VA.EST,voice_accountability,voice_accountability_2020
JPN,2020,1.0813117,VA.EST,voice_accountability,voice_accountability_2020
KAZ,2020,-0.8846303,VA.EST,voice_accountability,voice_accountability_2020
KEN,2020,-0.4358175999999999,VA.EST,voice_accountability,voice_accountability_2020
KGZ,2020,-0.4870232,VA.EST,voice_accountability,voice_accountability_2020
KHM,2020,-1.3831133,VA.EST,voice_accountability,voice_accountability_2020
KIR,2020,0.8858056999999999,VA.EST,voice_accountability,voice_accountability_2020
KNA,2020,0.439648,VA.EST,voice_accountability,voice_accountability_2020
KOR,2020,0.9454893,VA.EST,voice_accountability,voice_accountability_2020
KWT,2020,-0.4688158,VA.EST,voice_accountability,voice_accountability_2020
LAO,2020,-1.4674351,VA.EST,voice_accountability,voice_accountability_2020
LBN,2020,-0.6889046,VA.EST,voice_accountability,voice_accountability_2020
LBR,2020,-0.1946272,VA.EST,voice_accountability,voice_accountability_2020
LBY,2020,-1.1145078,VA.EST,voice_accountability,voice_accountability_2020
LCA,2020,0.5022546,VA.EST,voice_accountability,voice_accountability_2020
LIE,2020,1.3135419,VA.EST,voice_accountability,voice_accountability_2020
LKA,2020,-0.1576417,VA.EST,voice_accountability,voice_accountability_2020
LSO,2020,-0.1369778999999999,VA.EST,voice_accountability,voice_accountability_2020
LTU,2020,1.086472,VA.EST,voice_accountability,voice_accountability_2020
LUX,2020,1.653888,VA.EST,voice_accountability,voice_accountability_2020
LVA,2020,0.9256747,VA.EST,voice_accountability,voice_accountability_2020
MAC,2020,0.5222875,VA.EST,voice_accountability,voice_accountability_2020
MAR,2020,-0.6956447,VA.EST,voice_accountability,voice_accountability_2020
MCO,2020,0.8806320999999999,VA.EST,voice_accountability,voice_accountability_2020
MDA,2020,-0.0883867,VA.EST,voice_accountability,voice_accountability_2020
MDG,2020,-0.4743286,VA.EST,voice_accountability,voice_accountability_2020
MDV,2020,-0.1241501999999999,VA.EST,voice_accountability,voice_accountability_2020
MEX,2020,-0.0915771,VA.EST,voice_accountability,voice_accountability_2020
MHL,2020,0.6958712,VA.EST,voice_accountability,voice_accountability_2020
MKD,2020,-0.0924122,VA.EST,voice_accountability,voice_accountability_2020
MLI,2020,-0.6560614,VA.EST,voice_accountability,voice_accountability_2020
MLT,2020,1.1610836,VA.EST,voice_accountability,voice_accountability_2020
MMR,2020,-0.9104823,VA.EST,voice_accountability,voice_accountability_2020
MNE,2020,0.0979351,VA.EST,voice_accountability,voice_accountability_2020
MNG,2020,0.1817007,VA.EST,voice_accountability,voice_accountability_2020
MOZ,2020,-0.6308138,VA.EST,voice_accountability,voice_accountability_2020
MRT,2020,-0.7988632999999999,VA.EST,voice_accountability,voice_accountability_2020
MUS,2020,0.4901439999999999,VA.EST,voice_accountability,voice_accountability_2020
MWI,2020,-0.0851979,VA.EST,voice_accountability,voice_accountability_2020
MYS,2020,-0.1578862,VA.EST,voice_accountability,voice_accountability_2020
NAM,2020,0.4048963,VA.EST,voice_accountability,voice_accountability_2020
NCL,2020,1.1809761,VA.EST,voice_accountability,voice_accountability_2020
NER,2020,-0.4299989999999999,VA.EST,voice_accountability,voice_accountability_2020
NGA,2020,-0.6092451999999999,VA.EST,voice_accountability,voice_accountability_2020
NIC,2020,-1.1904584,VA.EST,voice_accountability,voice_accountability_2020
NIU,2020,1.1665423,VA.EST,voice_accountability,voice_accountability_2020
NLD,2020,1.8102322,VA.EST,voice_accountability,voice_accountability_2020
NOR,2020,1.9557738,VA.EST,voice_accountability,voice_accountability_2020
NPL,2020,-0.1316182,VA.EST,voice_accountability,voice_accountability_2020
NRU,2020,0.4250521,VA.EST,voice_accountability,voice_accountability_2020
NZL,2020,1.7549282,VA.EST,voice_accountability,voice_accountability_2020
OMN,2020,-0.6875220999999999,VA.EST,voice_accountability,voice_accountability_2020
PAK,2020,-0.8727743,VA.EST,voice_accountability,voice_accountability_2020
PAN,2020,0.5176533,VA.EST,voice_accountability,voice_accountability_2020
PER,2020,0.364213,VA.EST,voice_accountability,voice_accountability_2020
PHL,2020,-0.2661611,VA.EST,voice_accountability,voice_accountability_2020
PLW,2020,1.0411302,VA.EST,voice_accountability,voice_accountability_2020
PNG,2020,-0.0509719,VA.EST,voice_accountability,voice_accountability_2020
POL,2020,0.4872989,VA.EST,voice_accountability,voice_accountability_2020
PRI,2020,0.6491802999999999,VA.EST,voice_accountability,voice_accountability_2020
PRK,2020,-1.9670643,VA.EST,voice_accountability,voice_accountability_2020
PRT,2020,1.3776424,VA.EST,voice_accountability,voice_accountability_2020
PRY,2020,-0.1215489999999999,VA.EST,voice_accountability,voice_accountability_2020
PSE,2020,-0.8400719,VA.EST,voice_accountability,voice_accountability_2020
PYF,2020,0.4862757,VA.EST,voice_accountability,voice_accountability_2020
QAT,2020,-1.1940237,VA.EST,voice_accountability,voice_accountability_2020
ROU,2020,0.5461748,VA.EST,voice_accountability,voice_accountability_2020
RUS,2020,-0.9044002,VA.EST,voice_accountability,voice_accountability_2020
RWA,2020,-0.7112164,VA.EST,voice_accountability,voice_accountability_2020
SAU,2020,-1.5444152999999998,VA.EST,voice_accountability,voice_accountability_2020
SDN,2020,-1.5628619,VA.EST,voice_accountability,voice_accountability_2020
SEN,2020,0.0435201,VA.EST,voice_accountability,voice_accountability_2020
SGP,2020,0.1525296,VA.EST,voice_accountability,voice_accountability_2020
SLB,2020,0.1689189999999999,VA.EST,voice_accountability,voice_accountability_2020
SLE,2020,-0.2710645,VA.EST,voice_accountability,voice_accountability_2020
SLV,2020,-0.093384,VA.EST,voice_accountability,voice_accountability_2020
SMR,2020,1.158219,VA.EST,voice_accountability,voice_accountability_2020
SOM,2020,-1.6658247,VA.EST,voice_accountability,voice_accountability_2020
SRB,2020,-0.1971568,VA.EST,voice_accountability,voice_accountability_2020
SSD,2020,-1.9356652,VA.EST,voice_accountability,voice_accountability_2020
STP,2020,0.1130391999999999,VA.EST,voice_accountability,voice_accountability_2020
SUR,2020,0.1599841,VA.EST,voice_accountability,voice_accountability_2020
SVK,2020,0.9881907,VA.EST,voice_accountability,voice_accountability_2020
SVN,2020,1.0295399,VA.EST,voice_accountability,voice_accountability_2020
SWE,2020,1.7982034999999998,VA.EST,voice_accountability,voice_accountability_2020
SWZ,2020,-1.2647062999999998,VA.EST,voice_accountability,voice_accountability_2020
SYC,2020,0.6013803,VA.EST,voice_accountability,voice_accountability_2020
SYR,2020,-1.909584,VA.EST,voice_accountability,voice_accountability_2020
TCD,2020,-1.3268961,VA.EST,voice_accountability,voice_accountability_2020
TGO,2020,-0.7341118999999999,VA.EST,voice_accountability,voice_accountability_2020
THA,2020,-0.8740355999999999,VA.EST,voice_accountability,voice_accountability_2020
TJK,2020,-1.5091031,VA.EST,voice_accountability,voice_accountability_2020
TKM,2020,-1.8950527,VA.EST,voice_accountability,voice_accountability_2020
TLS,2020,0.2887546,VA.EST,voice_accountability,voice_accountability_2020
TON,2020,0.9677672,VA.EST,voice_accountability,voice_accountability_2020
TTO,2020,0.4631339,VA.EST,voice_accountability,voice_accountability_2020
TUN,2020,0.1060573,VA.EST,voice_accountability,voice_accountability_2020
TUR,2020,-0.9536477,VA.EST,voice_accountability,voice_accountability_2020
TUV,2020,0.8830669,VA.EST,voice_accountability,voice_accountability_2020
TWN,2020,1.0704096,VA.EST,voice_accountability,voice_accountability_2020
TZA,2020,-0.5969078,VA.EST,voice_accountability,voice_accountability_2020
UGA,2020,-0.8633436,VA.EST,voice_accountability,voice_accountability_2020
UKR,2020,0.1275231,VA.EST,voice_accountability,voice_accountability_2020
URY,2020,1.2549779,VA.EST,voice_accountability,voice_accountability_2020
USA,2020,0.9561038,VA.EST,voice_accountability,voice_accountability_2020
UZB,2020,-1.2394383,VA.EST,voice_accountability,voice_accountability_2020
VCT,2020,0.6244985,VA.EST,voice_accountability,voice_accountability_2020
VEN,2020,-1.6883576,VA.EST,voice_accountability,voice_accountability_2020
VNM,2020,-1.0910721,VA.EST,voice_accountability,voice_accountability_2020
VUT,2020,0.7070652,VA.EST,voice_accountability,voice_accountability_2020
WSM,2020,0.8745934999999999,VA.EST,voice_accountability,voice_accountability_2020
XKX,2020,0.1273328,VA.EST,voice_accountability,voice_accountability_2020
YEM,2020,-1.6790319,VA.EST,voice_accountability,voice_accountability_2020
ZAF,2020,0.5077726,VA.EST,voice_accountability,voice_accountability_2020
ZMB,2020,-0.4695453,VA.EST,voice_accountability,voice_accountability_2020
ZWE,2020,-1.1693628,VA.EST,voice_accountability,voice_accountability_2020
ABW,2021,0.9629543,VA.EST,voice_accountability,voice_accountability_2021
ADO,2021,0.8695155999999999,VA.EST,voice_accountability,voice_accountability_2021
AFG,2021,-1.4279721,VA.EST,voice_accountability,voice_accountability_2021
AGO,2021,-0.9985085,VA.EST,voice_accountability,voice_accountability_2021
ALB,2021,-0.0004042999999999,VA.EST,voice_accountability,voice_accountability_2021
ARE,2021,-0.8358884999999999,VA.EST,voice_accountability,voice_accountability_2021
ARG,2021,0.5235453999999999,VA.EST,voice_accountability,voice_accountability_2021
ARM,2021,0.1047104,VA.EST,voice_accountability,voice_accountability_2021
ASM,2021,0.941677,VA.EST,voice_accountability,voice_accountability_2021
ATG,2021,0.5304723,VA.EST,voice_accountability,voice_accountability_2021
AUS,2021,1.4353311,VA.EST,voice_accountability,voice_accountability_2021
AUT,2021,1.4910037,VA.EST,voice_accountability,voice_accountability_2021
AZE,2021,-1.433342,VA.EST,voice_accountability,voice_accountability_2021
BDI,2021,-1.4381526999999998,VA.EST,voice_accountability,voice_accountability_2021
BEL,2021,1.5419159999999998,VA.EST,voice_accountability,voice_accountability_2021
BEN,2021,-0.3316053,VA.EST,voice_accountability,voice_accountability_2021
BFA,2021,-0.1726929999999999,VA.EST,voice_accountability,voice_accountability_2021
BGD,2021,-1.0567803999999998,VA.EST,voice_accountability,voice_accountability_2021
BGR,2021,0.1902884,VA.EST,voice_accountability,voice_accountability_2021
BHR,2021,-1.3163724,VA.EST,voice_accountability,voice_accountability_2021
BHS,2021,0.6714211999999999,VA.EST,voice_accountability,voice_accountability_2021
BIH,2021,-0.4759813,VA.EST,voice_accountability,voice_accountability_2021
BLR,2021,-1.5554859,VA.EST,voice_accountability,voice_accountability_2021
BLZ,2021,0.0776529,VA.EST,voice_accountability,voice_accountability_2021
BOL,2021,-0.3237121,VA.EST,voice_accountability,voice_accountability_2021
BRA,2021,0.0763533,VA.EST,voice_accountability,voice_accountability_2021
BRB,2021,0.9713716,VA.EST,voice_accountability,voice_accountability_2021
BRN,2021,-0.817422,VA.EST,voice_accountability,voice_accountability_2021
BTN,2021,0.3423094,VA.EST,voice_accountability,voice_accountability_2021
BWA,2021,0.1662642,VA.EST,voice_accountability,voice_accountability_2021
CAF,2021,-1.2527095,VA.EST,voice_accountability,voice_accountability_2021
CAN,2021,1.4726848,VA.EST,voice_accountability,voice_accountability_2021
CHE,2021,1.6782979999999998,VA.EST,voice_accountability,voice_accountability_2021
CHL,2021,0.9953359,VA.EST,voice_accountability,voice_accountability_2021
CHN,2021,-1.6136948999999998,VA.EST,voice_accountability,voice_accountability_2021
CIV,2021,-0.7085168,VA.EST,voice_accountability,voice_accountability_2021
CMR,2021,-1.2449272999999998,VA.EST,voice_accountability,voice_accountability_2021
COD,2021,-1.1423478,VA.EST,voice_accountability,voice_accountability_2021
COG,2021,-1.2723726,VA.EST,voice_accountability,voice_accountability_2021
COK,2021,0.9822008,VA.EST,voice_accountability,voice_accountability_2021
COL,2021,-0.0098546,VA.EST,voice_accountability,voice_accountability_2021
COM,2021,-1.2828313999999998,VA.EST,voice_accountability,voice_accountability_2021
CPV,2021,0.7321187,VA.EST,voice_accountability,voice_accountability_2021
CRI,2021,1.126743,VA.EST,voice_accountability,voice_accountability_2021
CUB,2021,-1.2291961,VA.EST,voice_accountability,voice_accountability_2021
CYM,2021,0.9629543,VA.EST,voice_accountability,voice_accountability_2021
CYP,2021,0.9075915,VA.EST,voice_accountability,voice_accountability_2021
CZE,2021,1.0405404,VA.EST,voice_accountability,voice_accountability_2021
DEU,2021,1.5769284,VA.EST,voice_accountability,voice_accountability_2021
DJI,2021,-1.1996692,VA.EST,voice_accountability,voice_accountability_2021
DMA,2021,0.3267127999999999,VA.EST,voice_accountability,voice_accountability_2021
DNK,2021,1.9120246,VA.EST,voice_accountability,voice_accountability_2021
DOM,2021,0.0897951999999999,VA.EST,voice_accountability,voice_accountability_2021
DZA,2021,-1.0429601,VA.EST,voice_accountability,voice_accountability_2021
ECU,2021,-0.0753616999999999,VA.EST,voice_accountability,voice_accountability_2021
EGY,2021,-1.6579735999999998,VA.EST,voice_accountability,voice_accountability_2021
ERI,2021,-2.1460385,VA.EST,voice_accountability,voice_accountability_2021
ESP,2021,1.1384344,VA.EST,voice_accountability,voice_accountability_2021
EST,2021,1.4062888999999998,VA.EST,voice_accountability,voice_accountability_2021
ETH,2021,-1.0719325,VA.EST,voice_accountability,voice_accountability_2021
FIN,2021,1.913997,VA.EST,voice_accountability,voice_accountability_2021
FJI,2021,0.0032995999999999,VA.EST,voice_accountability,voice_accountability_2021
FRA,2021,1.1650934,VA.EST,voice_accountability,voice_accountability_2021
FSM,2021,0.640026,VA.EST,voice_accountability,voice_accountability_2021
GAB,2021,-0.9523998,VA.EST,voice_accountability,voice_accountability_2021
GBR,2021,1.2930083,VA.EST,voice_accountability,voice_accountability_2021
